	mass_A
t	frame	x	y	r	θ	ω	pixelx	pixely
1.984000E1	3.968000E4	1.262641E1	2.259637E1	2.588479E1	1.217408E5	3.473614E3	1.020022E2	4.221892E1
1.984400E1	3.968800E4	7.013371E0	2.540611E1	2.635636E1	1.217546E5	3.372054E3	9.638917E1	3.940918E1
1.984800E1	3.969600E4	1.042234E0	2.689550E1	2.691568E1	1.217678E5	3.276096E3	9.041803E1	3.791979E1
1.985200E1	3.970400E4	-5.121170E0	2.690589E1	2.738892E1	1.217808E5	3.248804E3	8.425463E1	3.790940E1
1.985600E1	3.971200E4	-1.126297E1	2.557131E1	2.794184E1	1.217938E5	3.220545E3	7.811282E1	3.924398E1
1.986000E1	3.972000E4	-1.704075E1	2.299488E1	2.862082E1	1.218065E5	3.134172E3	7.233505E1	4.182041E1
1.986400E1	3.972800E4	-2.185843E1	1.910555E1	2.903124E1	1.218188E5	3.073602E3	6.751737E1	4.570974E1
1.986800E1	3.973600E4	-2.576165E1	1.420375E1	2.941784E1	1.218311E5	3.004822E3	6.361415E1	5.061154E1
1.987200E1	3.974400E4	-2.850233E1	8.777604E0	2.982330E1	1.218429E5	2.967326E3	6.087347E1	5.603768E1
1.987600E1	3.975200E4	-3.002726E1	2.696580E0	3.014810E1	1.218549E5	2.934102E3	5.934853E1	6.211871E1
1.988000E1	3.976000E4	-3.013882E1	-3.357193E0	3.032523E1	1.218664E5	2.908477E3	5.923697E1	6.817248E1
1.988400E1	3.976800E4	-2.905852E1	-9.518093E0	3.057763E1	1.218781E5	2.921513E3	6.031728E1	7.433338E1
1.988800E1	3.977600E4	-2.649977E1	-1.513245E1	3.051604E1	1.218897E5	2.907368E3	6.287603E1	7.994774E1
1.989200E1	3.978400E4	-2.289523E1	-2.018138E1	3.052015E1	1.219014E5	2.917009E3	6.648057E1	8.499667E1
1.989600E1	3.979200E4	-1.824653E1	-2.427051E1	3.036435E1	1.219131E5	2.888825E3	7.112926E1	8.908580E1
1.990000E1	3.980000E4	-1.298828E1	-2.723748E1	3.017574E1	1.219245E5	2.900276E3	7.638752E1	9.205276E1
1.990400E1	3.980800E4	-7.060269E0	-2.888878E1	2.973902E1	1.219363E5	2.979110E3	8.231553E1	9.370407E1
1.990800E1	3.981600E4	-8.516826E-1	-2.936300E1	2.937535E1	1.219483E5	3.020647E3	8.852411E1	9.417829E1
1.991200E1	3.982400E4	5.222761E0	-2.836849E1	2.884525E1	1.219604E5	3.017074E3	9.459856E1	9.318377E1
1.991600E1	3.983200E4	1.082270E1	-2.616037E1	2.831070E1	1.219725E5	3.022541E3	1.001985E2	9.097565E1
1.992000E1	3.984000E4	1.570520E1	-2.275586E1	2.764928E1	1.219846E5	3.111243E3	1.050810E2	8.757115E1
1.992400E1	3.984800E4	1.976443E1	-1.819654E1	2.686535E1	1.219974E5	3.249333E3	1.091402E2	8.301183E1
1.992800E1	3.985600E4	2.285534E1	-1.287487E1	2.623221E1	1.220106E5	3.305947E3	1.122311E2	7.769015E1
1.993200E1	3.986400E4	2.465473E1	-7.156935E0	2.567250E1	1.220238E5	3.358539E3	1.140305E2	7.197222E1
1.993600E1	3.987200E4	2.523885E1	-1.113036E0	2.526338E1	1.220375E5	3.460479E3	1.146146E2	6.592832E1
1.994000E1	3.988000E4	2.459486E1	5.002329E0	2.509841E1	1.220515E5	3.495077E3	1.139707E2	5.981296E1
1.994400E1	3.988800E4	2.253457E1	1.071732E1	2.495331E1	1.220654E5	3.484184E3	1.119104E2	5.409797E1
1.994800E1	3.989600E4	1.941960E1	1.593442E1	2.512025E1	1.220794E5	3.472301E3	1.087954E2	4.888087E1
1.995200E1	3.990400E4	1.520677E1	2.033760E1	2.539417E1	1.220932E5	3.431065E3	1.045826E2	4.447769E1
1.995600E1	3.991200E4	1.020421E1	2.382949E1	2.592239E1	1.221068E5	3.334930E3	9.958001E1	4.098580E1
1.996000E1	3.992000E4	4.633719E0	2.599606E1	2.640580E1	1.221199E5	3.280009E3	9.400951E1	3.881923E1
1.996400E1	3.992800E4	-1.435225E0	2.686011E1	2.689843E1	1.221331E5	3.221190E3	8.794057E1	3.795517E1
1.996800E1	3.993600E4	-7.442891E0	2.654497E1	2.756867E1	1.221457E5	3.142938E3	8.193291E1	3.827032E1
1.997200E1	3.994400E4	-1.332777E1	2.485399E1	2.820195E1	1.221582E5	3.088886E3	7.604803E1	3.996130E1
1.997600E1	3.995200E4	-1.867453E1	2.196272E1	2.882879E1	1.221704E5	3.013042E3	7.070127E1	4.285256E1
1.998000E1	3.996000E4	-2.321489E1	1.793834E1	2.933794E1	1.221823E5	2.971857E3	6.616091E1	4.687695E1
1.998400E1	3.996800E4	-2.688917E1	1.302839E1	2.987920E1	1.221941E5	2.904597E3	6.248662E1	5.178690E1
1.998800E1	3.997600E4	-2.930387E1	7.554921E0	3.026208E1	1.222055E5	2.843043E3	6.007193E1	5.726037E1
1.999200E1	3.998400E4	-3.056112E1	1.658799E0	3.060611E1	1.222169E5	2.811934E3	5.881467E1	6.315649E1
1.999600E1	3.999200E4	-3.054548E1	-4.313920E0	3.084861E1	1.222280E5	2.791590E3	5.883031E1	6.912921E1
2.000000E1	4.000000E4	-2.925038E1	-1.020087E1	3.097809E1	1.222392E5	2.792577E3	6.012542E1	7.501615E1
2.000400E1	4.000800E4	-2.681209E1	-1.571754E1	3.107941E1	1.222504E5	2.760232E3	6.256370E1	8.053283E1
2.000800E1	4.001600E4	-2.319255E1	-2.038069E1	3.087501E1	1.222613E5	2.759300E3	6.618325E1	8.519597E1
2.001200E1	4.002400E4	-1.870362E1	-2.433430E1	3.069175E1	1.222725E5	2.797809E3	7.067217E1	8.914958E1
2.001600E1	4.003200E4	-1.346482E1	-2.723226E1	3.037922E1	1.222837E5	2.803247E3	7.591097E1	9.204754E1
2.002000E1	4.004000E4	-7.796508E0	-2.885445E1	2.988921E1	1.222949E5	2.858640E3	8.157929E1	9.366974E1
2.002400E1	4.004800E4	-1.766010E0	-2.937293E1	2.942597E1	1.223066E5	2.941218E3	8.760979E1	9.418821E1
2.002800E1	4.005600E4	4.211714E0	-2.848926E1	2.879890E1	1.223184E5	2.962054E3	9.358751E1	9.330455E1
2.003200E1	4.006400E4	9.749675E0	-2.641951E1	2.816108E1	1.223303E5	2.960473E3	9.912547E1	9.123479E1
2.003600E1	4.007200E4	1.457508E1	-2.324079E1	2.743296E1	1.223421E5	3.039056E3	1.039509E2	8.805608E1
2.004000E1	4.008000E4	1.876044E1	-1.904537E1	2.673350E1	1.223546E5	3.152362E3	1.081362E2	8.386066E1
2.004400E1	4.008800E4	2.193773E1	-1.407723E1	2.606592E1	1.223673E5	3.256974E3	1.113135E2	7.889252E1
2.004800E1	4.009600E4	2.418007E1	-8.503773E0	2.563182E1	1.223806E5	3.355235E3	1.135559E2	7.331906E1
2.005200E1	4.010400E4	2.512269E1	-2.572256E0	2.525403E1	1.223942E5	3.442332E3	1.144985E2	6.738754E1
2.005600E1	4.011200E4	2.482811E1	3.561258E0	2.508221E1	1.224082E5	3.452597E3	1.142039E2	6.125403E1
2.006000E1	4.012000E4	2.315766E1	9.250572E0	2.493692E1	1.224218E5	3.425494E3	1.125335E2	5.556471E1
2.006400E1	4.012800E4	2.052050E1	1.467314E1	2.522681E1	1.224356E5	3.412637E3	1.098963E2	5.014214E1
2.006800E1	4.013600E4	1.671738E1	1.928265E1	2.552041E1	1.224491E5	3.346582E3	1.060932E2	4.553264E1
2.007200E1	4.014400E4	1.208288E1	2.305284E1	2.602747E1	1.224623E5	3.230053E3	1.014587E2	4.176244E1
2.007600E1	4.015200E4	6.896057E0	2.558683E1	2.649984E1	1.224749E5	3.114090E3	9.627185E1	3.922846E1
2.008000E1	4.016000E4	1.298218E0	2.704679E1	2.707793E1	1.224873E5	3.063560E3	9.067401E1	3.776849E1
2.008400E1	4.016800E4	-4.514069E0	2.719435E1	2.756646E1	1.224994E5	3.018672E3	8.486173E1	3.762093E1
2.008800E1	4.017600E4	-1.030310E1	2.628858E1	2.823550E1	1.225114E5	2.988513E3	7.907270E1	3.852670E1
2.009200E1	4.018400E4	-1.587810E1	2.414191E1	2.889543E1	1.225233E5	2.939607E3	7.349769E1	4.067337E1
2.009600E1	4.019200E4	-2.064831E1	2.070735E1	2.924289E1	1.225349E5	2.876044E3	6.872749E1	4.410794E1
2.010000E1	4.020000E4	-2.469083E1	1.644109E1	2.966390E1	1.225463E5	2.815737E3	6.468496E1	4.837419E1
2.010400E1	4.020800E4	-2.773253E1	1.151890E1	3.002963E1	1.225574E5	2.777959E3	6.164327E1	5.329638E1
2.010800E1	4.021600E4	-2.967708E1	6.002878E0	3.027810E1	1.225686E5	2.799534E3	5.969872E1	5.881241E1
2.011200E1	4.022400E4	-3.041468E1	8.473975E-2	3.041480E1	1.225798E5	2.821925E3	5.896112E1	6.473055E1
2.011600E1	4.023200E4	-3.001292E1	-5.910217E0	3.058931E1	1.225911E5	2.786543E3	5.936288E1	7.072550E1
2.012000E1	4.024000E4	-2.836594E1	-1.153708E1	3.062239E1	1.226021E5	2.734488E3	6.100986E1	7.635237E1
2.012400E1	4.024800E4	-2.568957E1	-1.669332E1	3.063693E1	1.226130E5	2.719247E3	6.368622E1	8.150861E1
2.012800E1	4.025600E4	-2.194848E1	-2.111167E1	3.045388E1	1.226239E5	2.743165E3	6.742731E1	8.592696E1
2.013200E1	4.026400E4	-1.737161E1	-2.477378E1	3.025745E1	1.226350E5	2.734401E3	7.200419E1	8.958907E1
2.013600E1	4.027200E4	-1.225620E1	-2.722283E1	2.985459E1	1.226458E5	2.748012E3	7.711960E1	9.203812E1
2.014000E1	4.028000E4	-6.654533E0	-2.869960E1	2.946099E1	1.226569E5	2.796868E3	8.272126E1	9.351489E1
2.014400E1	4.028800E4	-9.398687E-1	-2.889256E1	2.890785E1	1.226681E5	2.849291E3	8.843593E1	9.370785E1
2.014800E1	4.029600E4	4.825598E0	-2.811292E1	2.852407E1	1.226797E5	2.877592E3	9.420139E1	9.292821E1
2.015200E1	4.030400E4	1.006544E1	-2.600734E1	2.788718E1	1.226912E5	2.900270E3	9.944123E1	9.082263E1
2.015600E1	4.031200E4	1.490852E1	-2.300798E1	2.741590E1	1.227029E5	3.006587E3	1.042843E2	8.782327E1
2.016000E1	4.032000E4	1.911933E1	-1.897951E1	2.694013E1	1.227152E5	3.086261E3	1.084951E2	8.379479E1
2.016400E1	4.032800E4	2.233938E1	-1.415941E1	2.644876E1	1.227276E5	3.132700E3	1.117152E2	7.897469E1
2.016800E1	4.033600E4	2.439682E1	-8.748842E0	2.591809E1	1.227403E5	3.216408E3	1.137726E2	7.356413E1
2.017200E1	4.034400E4	2.540913E1	-2.956366E0	2.558054E1	1.227534E5	3.246021E3	1.147849E2	6.777165E1
2.017600E1	4.035200E4	2.519864E1	2.755269E0	2.534883E1	1.227662E5	3.277374E3	1.145744E2	6.206002E1
2.018000E1	4.036000E4	2.376994E1	8.455887E0	2.522919E1	1.227796E5	3.317214E3	1.131457E2	5.635940E1
2.018400E1	4.036800E4	2.125638E1	1.368712E1	2.528183E1	1.227928E5	3.286920E3	1.106322E2	5.112816E1
2.018800E1	4.037600E4	1.776906E1	1.832204E1	2.552326E1	1.228059E5	3.265804E3	1.071449E2	4.649325E1
2.019200E1	4.038400E4	1.338799E1	2.219720E1	2.592207E1	1.228189E5	3.210114E3	1.027638E2	4.261809E1
2.019600E1	4.039200E4	8.381944E0	2.513656E1	2.649724E1	1.228316E5	3.087178E3	9.775774E1	3.967873E1
2.020000E1	4.040000E4	2.998343E0	2.673761E1	2.690521E1	1.228436E5	2.984936E3	9.237414E1	3.807767E1
2.020400E1	4.040800E4	-2.600824E0	2.731944E1	2.744296E1	1.228554E5	2.951317E3	8.677497E1	3.749585E1
2.020800E1	4.041600E4	-8.294515E0	2.677516E1	2.803048E1	1.228672E5	2.925173E3	8.108128E1	3.804013E1
2.021200E1	4.042400E4	-1.379696E1	2.505555E1	2.860309E1	1.228788E5	2.885648E3	7.557884E1	3.975973E1
2.021600E1	4.043200E4	-1.873985E1	2.209936E1	2.897523E1	1.228903E5	2.831199E3	7.063595E1	4.271592E1
2.022000E1	4.044000E4	-2.295451E1	1.826592E1	2.933518E1	1.229015E5	2.765300E3	6.642129E1	4.654937E1
2.022400E1	4.044800E4	-2.633276E1	1.375489E1	2.970877E1	1.229124E5	2.730012E3	6.304304E1	5.106039E1
2.022800E1	4.045600E4	-2.879269E1	8.622187E0	3.005596E1	1.229233E5	2.722797E3	6.058311E1	5.619310E1
2.023200E1	4.046400E4	-3.008265E1	3.054571E0	3.023733E1	1.229342E5	2.698140E3	5.929314E1	6.176072E1
2.023600E1	4.047200E4	-3.027105E1	-2.602806E0	3.038274E1	1.229449E5	2.680109E3	5.910475E1	6.741809E1
2.024000E1	4.048000E4	-2.937271E1	-8.224759E0	3.050250E1	1.229556E5	2.664297E3	6.000309E1	7.304005E1
2.024400E1	4.048800E4	-2.745557E1	-1.352695E1	3.060697E1	1.229662E5	2.646091E3	6.192022E1	7.834223E1
2.024800E1	4.049600E4	-2.445893E1	-1.830541E1	3.055041E1	1.229768E5	2.655451E3	6.491686E1	8.312069E1
2.025200E1	4.050400E4	-2.056412E1	-2.242010E1	3.042276E1	1.229875E5	2.654606E3	6.881167E1	8.723539E1
2.025600E1	4.051200E4	-1.595495E1	-2.558145E1	3.014914E1	1.229980E5	2.686791E3	7.342085E1	9.039674E1
2.026000E1	4.052000E4	-1.065278E1	-2.770333E1	2.968091E1	1.230090E5	2.725645E3	7.872301E1	9.251862E1
2.026400E1	4.052800E4	-5.153257E0	-2.879541E1	2.925289E1	1.230199E5	2.716043E3	8.422254E1	9.361069E1
2.026800E1	4.053600E4	3.474771E-1	-2.864245E1	2.864456E1	1.230307E5	2.763456E3	8.972327E1	9.345774E1
2.027200E1	4.054400E4	5.827975E0	-2.750972E1	2.812028E1	1.230420E5	2.802793E3	9.520377E1	9.232501E1
2.027600E1	4.055200E4	1.077989E1	-2.525184E1	2.745653E1	1.230531E5	2.828920E3	1.001557E2	9.006713E1
2.028000E1	4.056000E4	1.528442E1	-2.216207E1	2.692157E1	1.230646E5	2.942342E3	1.046602E2	8.697736E1
2.028400E1	4.056800E4	1.921382E1	-1.813398E1	2.641992E1	1.230767E5	3.037811E3	1.085896E2	8.294927E1
2.028800E1	4.057600E4	2.222820E1	-1.341146E1	2.596074E1	1.230889E5	3.098967E3	1.116040E2	7.822674E1
2.029200E1	4.058400E4	2.427225E1	-8.145948E0	2.560271E1	1.231014E5	3.138941E3	1.136480E2	7.296123E1
2.029600E1	4.059200E4	2.514876E1	-2.640259E0	2.528697E1	1.231140E5	3.181491E3	1.145246E2	6.745555E1
2.030000E1	4.060000E4	2.509634E1	3.036898E0	2.527942E1	1.231269E5	3.220387E3	1.144721E2	6.177839E1
2.030400E1	4.060800E4	2.376967E1	8.543464E0	2.525842E1	1.231398E5	3.193512E3	1.131455E2	5.627182E1
2.030800E1	4.061600E4	2.137174E1	1.358799E1	2.532558E1	1.231524E5	3.147633E3	1.107475E2	5.122730E1
2.031200E1	4.062400E4	1.814338E1	1.811229E1	2.563664E1	1.231650E5	3.084122E3	1.075192E2	4.670299E1
2.031600E1	4.063200E4	1.409309E1	2.180200E1	2.596040E1	1.231771E5	3.032423E3	1.034689E2	4.301329E1
2.032000E1	4.064000E4	9.366076E0	2.466967E1	2.638780E1	1.231892E5	2.978837E3	9.874187E1	4.014561E1
2.032400E1	4.064800E4	4.231358E0	2.657033E1	2.690515E1	1.232010E5	2.928831E3	9.360715E1	3.824495E1
2.032800E1	4.065600E4	-1.262010E0	2.736051E1	2.738960E1	1.232126E5	2.881768E3	8.811379E1	3.745478E1
2.033200E1	4.066400E4	-6.783164E0	2.719425E1	2.802746E1	1.232240E5	2.822479E3	8.259263E1	3.762103E1
2.033600E1	4.067200E4	-1.217153E1	2.584153E1	2.856451E1	1.232352E5	2.803630E3	7.720427E1	3.897375E1
2.034000E1	4.068000E4	-1.723712E1	2.335021E1	2.902328E1	1.232464E5	2.760284E3	7.213867E1	4.146508E1
2.034400E1	4.068800E4	-2.171209E1	2.003323E1	2.954226E1	1.232573E5	2.712293E3	6.766370E1	4.478206E1
2.034800E1	4.069600E4	-2.537226E1	1.577252E1	2.987513E1	1.232681E5	2.676202E3	6.400354E1	4.904277E1
2.035200E1	4.070400E4	-2.809720E1	1.094751E1	3.015461E1	1.232787E5	2.634953E3	6.127859E1	5.386778E1
2.035600E1	4.071200E4	-2.976059E1	5.670291E0	3.029595E1	1.232892E5	2.608458E3	5.961521E1	5.914500E1
2.036000E1	4.072000E4	-3.048322E1	2.233014E-1	3.048403E1	1.232996E5	2.595003E3	5.889258E1	6.459199E1
2.036400E1	4.072800E4	-3.008877E1	-5.290704E0	3.055038E1	1.233100E5	2.593973E3	5.928702E1	7.010599E1
2.036800E1	4.073600E4	-2.859412E1	-1.059549E1	3.049406E1	1.233203E5	2.561318E3	6.078168E1	7.541077E1
2.037200E1	4.074400E4	-2.621853E1	-1.542128E1	3.041755E1	1.233305E5	2.569174E3	6.315726E1	8.023656E1
2.037600E1	4.075200E4	-2.294726E1	-1.986735E1	3.035273E1	1.233409E5	2.627849E3	6.642854E1	8.468264E1
2.038000E1	4.076000E4	-1.880946E1	-2.363494E1	3.020607E1	1.233515E5	2.628978E3	7.056633E1	8.845023E1
2.038400E1	4.076800E4	-1.405861E1	-2.634857E1	2.986456E1	1.233619E5	2.632679E3	7.531719E1	9.116386E1
2.038800E1	4.077600E4	-8.832753E0	-2.809512E1	2.945087E1	1.233725E5	2.663409E3	8.054304E1	9.291041E1
2.039200E1	4.078400E4	-3.441913E0	-2.897037E1	2.917412E1	1.233832E5	2.685341E3	8.593388E1	9.378566E1
2.039600E1	4.079200E4	2.020826E0	-2.868165E1	2.875276E1	1.233940E5	2.705975E3	9.139662E1	9.349694E1
2.040000E1	4.080000E4	7.242758E0	-2.727322E1	2.821854E1	1.234049E5	2.731422E3	9.661855E1	9.208850E1
2.040400E1	4.080800E4	1.209941E1	-2.493812E1	2.771833E1	1.234159E5	2.765597E3	1.014752E2	8.975341E1
2.040800E1	4.081600E4	1.644773E1	-2.182914E1	2.733202E1	1.234270E5	2.804439E3	1.058235E2	8.664443E1
2.041200E1	4.082400E4	2.009769E1	-1.789562E1	2.691041E1	1.234383E5	2.867719E3	1.094735E2	8.271090E1
2.041600E1	4.083200E4	2.291802E1	-1.326434E1	2.647977E1	1.234499E5	2.965050E3	1.122938E2	7.807962E1
2.042000E1	4.084000E4	2.483168E1	-8.050326E0	2.610402E1	1.234620E5	2.993296E3	1.142075E2	7.286561E1
2.042400E1	4.084800E4	2.544850E1	-2.726283E0	2.559412E1	1.234739E5	3.040176E3	1.148243E2	6.754157E1
2.042800E1	4.085600E4	2.527993E1	2.817252E0	2.543643E1	1.234864E5	3.082453E3	1.146557E2	6.199803E1
2.043200E1	4.086400E4	2.408147E1	8.078528E0	2.540039E1	1.234985E5	3.010430E3	1.134573E2	5.673676E1
2.043600E1	4.087200E4	2.189764E1	1.286905E1	2.539920E1	1.235104E5	3.029690E3	1.112734E2	5.194624E1
2.044000E1	4.088000E4	1.878972E1	1.738876E1	2.560122E1	1.235228E5	3.087485E3	1.081655E2	4.742653E1
2.044400E1	4.088800E4	1.477474E1	2.121241E1	2.585071E1	1.235351E5	3.053668E3	1.041505E2	4.360288E1
2.044800E1	4.089600E4	1.017280E1	2.421404E1	2.626415E1	1.235472E5	2.935547E3	9.954860E1	4.060125E1
2.045200E1	4.090400E4	5.295159E0	2.632421E1	2.685150E1	1.235586E5	2.855402E3	9.467096E1	3.849107E1
2.045600E1	4.091200E4	-2.629613E-2	2.741222E1	2.741223E1	1.235701E5	2.797679E3	8.934950E1	3.740307E1
2.046000E1	4.092000E4	-5.319326E0	2.734501E1	2.785758E1	1.235810E5	2.729837E3	8.405647E1	3.747028E1
2.046400E1	4.092800E4	-1.060461E1	2.638824E1	2.843935E1	1.235919E5	2.698375E3	7.877118E1	3.842705E1
2.046800E1	4.093600E4	-1.556520E1	2.434325E1	2.889410E1	1.236026E5	2.658348E3	7.381060E1	4.047204E1
2.047200E1	4.094400E4	-2.004955E1	2.138016E1	2.931033E1	1.236132E5	2.604664E3	6.932625E1	4.343513E1
2.047600E1	4.095200E4	-2.376649E1	1.762972E1	2.959144E1	1.236234E5	2.578637E3	6.560931E1	4.718556E1
2.048000E1	4.096000E4	-2.674732E1	1.316738E1	2.981273E1	1.236338E5	2.606211E3	6.262847E1	5.164791E1
2.048400E1	4.096800E4	-2.881123E1	8.108201E0	2.993042E1	1.236443E5	2.616830E3	6.056457E1	5.670709E1
2.048800E1	4.097600E4	-2.990205E1	2.761198E0	3.002927E1	1.236547E5	2.580312E3	5.947374E1	6.205409E1
2.049200E1	4.098400E4	-3.005274E1	-2.589411E0	3.016409E1	1.236649E5	2.519809E3	5.932306E1	6.740470E1
2.049600E1	4.099200E4	-2.916172E1	-7.749884E0	3.017394E1	1.236749E5	2.489742E3	6.021407E1	7.256517E1
2.050000E1	4.100000E4	-2.744165E1	-1.270453E1	3.023987E1	1.236848E5	2.506824E3	6.193414E1	7.751982E1
2.050400E1	4.100800E4	-2.471849E1	-1.726776E1	3.015260E1	1.236949E5	2.531771E3	6.465730E1	8.208305E1
2.050800E1	4.101600E4	-2.121019E1	-2.128188E1	3.004648E1	1.237051E5	2.519840E3	6.816560E1	8.609717E1
2.051200E1	4.102400E4	-1.712444E1	-2.454363E1	2.992719E1	1.237151E5	2.488509E3	7.225135E1	8.935892E1
2.051600E1	4.103200E4	-1.253171E1	-2.688015E1	2.965782E1	1.237250E5	2.535236E3	7.684408E1	9.169544E1
2.052000E1	4.104000E4	-7.410200E0	-2.840319E1	2.935392E1	1.237354E5	2.563811E3	8.196560E1	9.321848E1
2.052400E1	4.104800E4	-2.263764E0	-2.886192E1	2.895057E1	1.237455E5	2.576699E3	8.711203E1	9.367721E1
2.052800E1	4.105600E4	2.975684E0	-2.835243E1	2.850816E1	1.237560E5	2.639957E3	9.235148E1	9.316772E1
2.053200E1	4.106400E4	8.015793E0	-2.682877E1	2.800064E1	1.237666E5	2.678831E3	9.739159E1	9.164406E1
2.053600E1	4.107200E4	1.272656E1	-2.452885E1	2.763385E1	1.237774E5	2.696316E3	1.021024E2	8.934414E1
2.054000E1	4.108000E4	1.671741E1	-2.123991E1	2.702971E1	1.237882E5	2.744329E3	1.060932E2	8.605520E1
2.054400E1	4.108800E4	2.010487E1	-1.724612E1	2.648838E1	1.237994E5	2.860517E3	1.094807E2	8.206141E1
2.054800E1	4.109600E4	2.276728E1	-1.257363E1	2.600857E1	1.238111E5	2.920688E3	1.121431E2	7.738892E1
2.055200E1	4.110400E4	2.437987E1	-7.573771E0	2.552920E1	1.238227E5	2.949938E3	1.137557E2	7.238906E1
2.055600E1	4.111200E4	2.515614E1	-2.338513E0	2.526460E1	1.238347E5	2.987406E3	1.145319E2	6.715380E1
2.056000E1	4.112000E4	2.503420E1	2.914927E0	2.520333E1	1.238466E5	2.979061E3	1.144100E2	6.190036E1
2.056400E1	4.112800E4	2.393639E1	8.019012E0	2.524392E1	1.238585E5	2.963709E3	1.133122E2	5.679627E1
2.056800E1	4.113600E4	2.187607E1	1.280956E1	2.535049E1	1.238704E5	2.967023E3	1.112519E2	5.200573E1
2.057200E1	4.114400E4	1.885854E1	1.713453E1	2.548012E1	1.238823E5	2.953347E3	1.082343E2	4.768076E1
2.057600E1	4.115200E4	1.507078E1	2.072636E1	2.562636E1	1.238940E5	2.897019E3	1.044466E2	4.408893E1
2.058000E1	4.116000E4	1.081604E1	2.366124E1	2.601617E1	1.239054E5	2.854216E3	1.001918E2	4.115405E1
2.058400E1	4.116800E4	6.042821E0	2.578731E1	2.648586E1	1.239168E5	2.805445E3	9.541862E1	3.902798E1
2.058800E1	4.117600E4	9.986297E-1	2.694441E1	2.696291E1	1.239279E5	2.737019E3	9.037443E1	3.787088E1
2.059200E1	4.118400E4	-4.144743E0	2.706132E1	2.737688E1	1.239387E5	2.688692E3	8.523105E1	3.775397E1
2.059600E1	4.119200E4	-9.244582E0	2.627047E1	2.784959E1	1.239494E5	2.659380E3	8.013121E1	3.854482E1
2.060000E1	4.120000E4	-1.423865E1	2.467911E1	2.849206E1	1.239600E5	2.634311E3	7.513715E1	4.013618E1
2.060400E1	4.120800E4	-1.883692E1	2.208526E1	2.902736E1	1.239705E5	2.575134E3	7.053888E1	4.273003E1
2.060800E1	4.121600E4	-2.268095E1	1.864100E1	2.935835E1	1.239806E5	2.510861E3	6.669484E1	4.617429E1
2.061200E1	4.122400E4	-2.588284E1	1.461499E1	2.972406E1	1.239905E5	2.466218E3	6.349295E1	5.020030E1
2.061600E1	4.123200E4	-2.825343E1	1.010858E1	3.000733E1	1.240003E5	2.484862E3	6.112237E1	5.470670E1
2.062000E1	4.124000E4	-2.985779E1	5.035465E0	3.027942E1	1.240104E5	2.489307E3	5.951801E1	5.977982E1
2.062400E1	4.124800E4	-3.044668E1	-1.212312E-1	3.044693E1	1.240202E5	2.441500E3	5.892911E1	6.493652E1
2.062800E1	4.125600E4	-3.020908E1	-5.304523E0	3.067126E1	1.240300E5	2.437833E3	5.916672E1	7.011981E1
2.063200E1	4.126400E4	-2.905231E1	-1.041986E1	3.086439E1	1.240397E5	2.429336E3	6.032348E1	7.523514E1
2.063600E1	4.127200E4	-2.676234E1	-1.507607E1	3.071662E1	1.240494E5	2.423231E3	6.261346E1	7.989136E1
2.064000E1	4.128000E4	-2.383483E1	-1.938153E1	3.072040E1	1.240591E5	2.421306E3	6.554097E1	8.419682E1
2.064400E1	4.128800E4	-2.016730E1	-2.300804E1	3.059559E1	1.240688E5	2.390629E3	6.920850E1	8.782333E1
2.064800E1	4.129600E4	-1.605687E1	-2.593919E1	3.050680E1	1.240782E5	2.417503E3	7.331892E1	9.075448E1
2.065200E1	4.130400E4	-1.127518E1	-2.805413E1	3.023515E1	1.240881E5	2.436082E3	7.810061E1	9.286942E1
2.065600E1	4.131200E4	-6.367418E0	-2.927807E1	2.996247E1	1.240977E5	2.406334E3	8.300838E1	9.409336E1
2.066000E1	4.132000E4	-1.363391E0	-2.951356E1	2.954504E1	1.241074E5	2.454814E3	8.801240E1	9.432885E1
2.066400E1	4.132800E4	3.722135E0	-2.878137E1	2.902106E1	1.241174E5	2.475765E3	9.309793E1	9.359666E1
2.066800E1	4.133600E4	8.347336E0	-2.703068E1	2.829020E1	1.241272E5	2.509460E3	9.772313E1	9.184597E1
2.067200E1	4.134400E4	1.281247E1	-2.467081E1	2.779943E1	1.241374E5	2.597272E3	1.021883E2	8.948610E1
2.067600E1	4.135200E4	1.663377E1	-2.133675E1	2.705438E1	1.241479E5	2.667594E3	1.060096E2	8.615204E1
2.068000E1	4.136000E4	1.987996E1	-1.741261E1	2.642748E1	1.241588E5	2.756461E3	1.092558E2	8.222790E1
2.068400E1	4.136800E4	2.239225E1	-1.293283E1	2.585867E1	1.241700E5	2.797509E3	1.117680E2	7.774812E1
2.068800E1	4.137600E4	2.408347E1	-8.214939E0	2.544600E1	1.241812E5	2.832415E3	1.134593E2	7.303023E1
2.069200E1	4.138400E4	2.496259E1	-3.219757E0	2.516938E1	1.241927E5	2.897287E3	1.143384E2	6.803504E1
2.069600E1	4.139200E4	2.498133E1	1.897494E0	2.505329E1	1.242043E5	2.907470E3	1.143571E2	6.291779E1
2.070000E1	4.140000E4	2.405425E1	6.856639E0	2.501241E1	1.242159E5	2.889504E3	1.134300E2	5.795865E1
2.070400E1	4.140800E4	2.218757E1	1.153028E1	2.500471E1	1.242275E5	2.904290E3	1.115634E2	5.328501E1
