	mass_A
t	frame	x	y	r	θ	ω	pixelx	pixely
1.796000E1	3.592000E4	1.844907E1	-1.970158E1	2.699112E1	8.059312E4	7.774309E3	1.054809E2	8.410922E1
1.796400E1	3.592800E4	2.517528E1	-6.678718E0	2.604611E1	8.062514E4	8.153433E3	1.122071E2	7.108636E1
1.796800E1	3.593600E4	2.453500E1	8.136550E0	2.584898E1	8.065835E4	8.293141E3	1.115668E2	5.627109E1
1.797200E1	3.594400E4	1.636684E1	2.056668E1	2.628425E1	8.069149E4	8.066565E3	1.033987E2	4.384096E1
1.797600E1	3.595200E4	3.407811E0	2.728038E1	2.749240E1	8.072288E4	7.652916E3	9.043966E1	3.712727E1
1.798000E1	3.596000E4	-1.090007E1	2.604370E1	2.823270E1	8.075271E4	7.435228E3	7.613178E1	3.836395E1
1.798400E1	3.596800E4	-2.254825E1	1.738868E1	2.847437E1	8.078236E4	7.472627E3	6.448360E1	4.701896E1
1.798800E1	3.597600E4	-2.825099E1	3.723431E0	2.849530E1	8.081249E4	7.571657E3	5.878086E1	6.068421E1
1.799200E1	3.598400E4	-2.605044E1	-1.102273E1	2.828650E1	8.084293E4	7.598401E3	6.098140E1	7.543037E1
1.799600E1	3.599200E4	-1.698756E1	-2.277313E1	2.841114E1	8.087328E4	7.502361E3	7.004429E1	8.718077E1
1.800000E1	3.600000E4	-3.475606E0	-2.811816E1	2.833216E1	8.090295E4	7.370098E3	8.355624E1	9.252581E1
1.800400E1	3.600800E4	1.047977E1	-2.562902E1	2.768885E1	8.093224E4	7.512292E3	9.751162E1	9.003666E1
1.800800E1	3.601600E4	2.133191E1	-1.604446E1	2.669223E1	8.096305E4	7.931854E3	1.083638E2	8.045211E1
1.801200E1	3.602400E4	2.580990E1	-1.943095E0	2.588294E1	8.099569E4	8.213835E3	1.128417E2	6.635074E1
1.801600E1	3.603200E4	2.278461E1	1.250658E1	2.599141E1	8.102876E4	8.183761E3	1.098165E2	5.190106E1
1.802000E1	3.604000E4	1.283826E1	2.331867E1	2.661920E1	8.106116E4	7.949425E3	9.987011E1	4.108897E1
1.802400E1	3.604800E4	-1.133796E0	2.753403E1	2.755737E1	8.109236E4	7.614321E3	8.589805E1	3.687361E1
1.802800E1	3.605600E4	-1.490655E1	2.378218E1	2.806773E1	8.112208E4	7.465196E3	7.212530E1	4.062546E1
1.803200E1	3.606400E4	-2.506321E1	1.328173E1	2.836493E1	8.115208E4	7.529149E3	6.196864E1	5.112591E1
1.803600E1	3.607200E4	-2.820870E1	-1.139123E0	2.823169E1	8.118231E4	7.592154E3	5.882315E1	6.554677E1
1.804000E1	3.608000E4	-2.376336E1	-1.532430E1	2.827598E1	8.121282E4	7.559534E3	6.326849E1	7.973194E1
1.804400E1	3.608800E4	-1.296547E1	-2.521588E1	2.835391E1	8.124279E4	7.435059E3	7.406637E1	8.962353E1
1.804800E1	3.609600E4	1.125030E0	-2.804409E1	2.806664E1	8.127230E4	7.454058E3	8.815688E1	9.245173E1
1.805200E1	3.610400E4	1.465612E1	-2.307547E1	2.733641E1	8.130242E4	7.691239E3	1.016880E2	8.748312E1
1.805600E1	3.611200E4	2.358093E1	-1.158936E1	2.627497E1	8.133383E4	8.034583E3	1.106128E2	7.599701E1
1.806000E1	3.612000E4	2.550332E1	2.994983E0	2.567858E1	8.136670E4	8.276904E3	1.125352E2	6.141266E1
1.806400E1	3.612800E4	1.978078E1	1.662302E1	2.583804E1	8.140004E4	8.159644E3	1.068126E2	4.778463E1
1.806800E1	3.613600E4	8.418372E0	2.587068E1	2.720590E1	8.143198E4	7.783163E3	9.545022E1	3.853696E1
1.807200E1	3.614400E4	-5.995561E0	2.748034E1	2.812678E1	8.146231E4	7.490631E3	8.103629E1	3.692730E1
1.807600E1	3.615200E4	-1.891600E1	2.108218E1	2.832443E1	8.149190E4	7.433649E3	6.811585E1	4.332546E1
1.808000E1	3.616000E4	-2.699296E1	8.886890E0	2.841825E1	8.152178E4	7.527876E3	6.003888E1	5.552075E1
1.808400E1	3.616800E4	-2.769044E1	-5.947976E0	2.832206E1	8.155212E4	7.601025E3	5.934141E1	7.035562E1
1.808800E1	3.617600E4	-2.090890E1	-1.921670E1	2.839830E1	8.158259E4	7.517895E3	6.612295E1	8.362434E1
1.809200E1	3.618400E4	-8.623285E0	-2.696543E1	2.831070E1	8.161227E4	7.415675E3	7.840856E1	9.137308E1
1.809600E1	3.619200E4	5.753881E0	-2.727931E1	2.787953E1	8.164191E4	7.512979E3	9.278573E1	9.168695E1
1.810000E1	3.620000E4	1.825222E1	-2.000972E1	2.708381E1	8.167237E4	7.797286E3	1.052841E2	8.441736E1
1.810400E1	3.620800E4	2.512212E1	-7.066810E0	2.609714E1	8.170429E4	8.134078E3	1.121540E2	7.147445E1
1.810800E1	3.621600E4	2.468735E1	7.756749E0	2.587726E1	8.173744E4	8.227325E3	1.117192E2	5.665089E1
1.811200E1	3.622400E4	1.706084E1	2.040988E1	2.660142E1	8.177011E4	8.011970E3	1.040927E2	4.399776E1
1.811600E1	3.623200E4	4.037204E0	2.713812E1	2.743677E1	8.180154E4	7.661692E3	9.106905E1	3.726953E1
1.812000E1	3.624000E4	-1.024475E1	2.614026E1	2.807611E1	8.183140E4	7.469567E3	7.678710E1	3.826738E1
1.812400E1	3.624800E4	-2.204201E1	1.766215E1	2.824539E1	8.186129E4	7.494908E3	6.498983E1	4.674549E1
1.812800E1	3.625600E4	-2.791308E1	4.241293E0	2.823347E1	8.189136E4	7.602981E3	5.911876E1	6.016635E1
1.813200E1	3.626400E4	-2.611834E1	-1.061556E1	2.819323E1	8.192212E4	7.666129E3	6.091350E1	7.502320E1
1.813600E1	3.627200E4	-1.723619E1	-2.261692E1	2.843609E1	8.195269E4	7.522794E3	6.979565E1	8.702456E1
1.814000E1	3.628000E4	-3.808362E0	-2.817163E1	2.842788E1	8.198230E4	7.357192E3	8.322348E1	9.257928E1
1.814400E1	3.628800E4	1.021048E1	-2.585890E1	2.780174E1	8.201155E4	7.493212E3	9.724233E1	9.026655E1
1.814800E1	3.629600E4	2.121932E1	-1.643160E1	2.683760E1	8.204225E4	7.928600E3	1.082512E2	8.083924E1
1.815200E1	3.630400E4	2.582598E1	-2.270580E0	2.592560E1	8.207498E4	8.235332E3	1.128578E2	6.667822E1
1.815600E1	3.631200E4	2.303980E1	1.231737E1	2.612566E1	8.210813E4	8.180268E3	1.100716E2	5.209027E1
1.816000E1	3.632000E4	1.320972E1	2.327006E1	2.675803E1	8.214042E4	7.927797E3	1.002416E2	4.113759E1
1.816400E1	3.632800E4	-7.491770E-1	2.765246E1	2.766261E1	8.217155E4	7.610526E3	8.628267E1	3.675518E1
1.816800E1	3.633600E4	-1.471743E1	2.420409E1	2.832739E1	8.220130E4	7.452172E3	7.231442E1	4.020355E1
1.817200E1	3.634400E4	-2.494063E1	1.372864E1	2.846947E1	8.223117E4	7.498024E3	6.209121E1	5.067900E1
1.817600E1	3.635200E4	-2.827820E1	-6.348607E-1	2.828533E1	8.226129E4	7.606505E3	5.875364E1	6.504250E1
1.818000E1	3.636000E4	-2.402083E1	-1.502231E1	2.833143E1	8.229202E4	7.607993E3	6.301102E1	7.942996E1
1.818400E1	3.636800E4	-1.327937E1	-2.513343E1	2.842589E1	8.232215E4	7.452099E3	7.375248E1	8.954107E1
1.818800E1	3.637600E4	8.052259E-1	-2.815638E1	2.816789E1	8.235164E4	7.436818E3	8.783707E1	9.256403E1
1.819200E1	3.638400E4	1.441515E1	-2.339069E1	2.747582E1	8.238164E4	7.672192E3	1.014470E2	8.779833E1
1.819600E1	3.639200E4	2.354134E1	-1.198681E1	2.641739E1	8.241302E4	8.058417E3	1.105732E2	7.639446E1
1.820000E1	3.640000E4	2.559852E1	2.741083E0	2.574486E1	8.244611E4	8.302091E3	1.126304E2	6.166656E1
1.820400E1	3.640800E4	2.015962E1	1.657839E1	2.610083E1	8.247943E4	8.134296E3	1.071915E2	4.782926E1
1.820800E1	3.641600E4	8.799133E0	2.582703E1	2.728480E1	8.251119E4	7.700137E3	9.583098E1	3.858061E1
1.821200E1	3.642400E4	-5.379710E0	2.759013E1	2.810972E1	8.254103E4	7.434536E3	8.165214E1	3.681752E1
1.821600E1	3.643200E4	-1.861817E1	2.167424E1	2.857287E1	8.257066E4	7.449499E3	6.841367E1	4.273340E1
1.822000E1	3.644000E4	-2.693771E1	9.470694E0	2.855406E1	8.260063E4	7.557436E3	6.009413E1	5.493695E1
1.822400E1	3.644800E4	-2.777927E1	-5.461187E0	2.831099E1	8.263112E4	7.672529E3	5.925258E1	6.986883E1
1.822800E1	3.645600E4	-2.119594E1	-1.909141E1	2.852630E1	8.266201E4	7.566094E3	6.583591E1	8.349905E1
1.823200E1	3.646400E4	-8.943912E0	-2.696622E1	2.841075E1	8.269165E4	7.385445E3	7.808794E1	9.137386E1
1.823600E1	3.647200E4	5.389381E0	-2.748701E1	2.801038E1	8.272109E4	7.464371E3	9.242123E1	9.189466E1
1.824000E1	3.648000E4	1.793656E1	-2.036954E1	2.714108E1	8.275137E4	7.801059E3	1.049684E2	8.477718E1
1.824400E1	3.648800E4	2.511121E1	-7.437455E0	2.618948E1	8.278350E4	8.098842E3	1.121431E2	7.184510E1
1.824800E1	3.649600E4	2.483412E1	7.194548E0	2.585527E1	8.281616E4	8.229588E3	1.118660E2	5.721310E1
1.825200E1	3.650400E4	1.713641E1	1.994996E1	2.629938E1	8.284934E4	8.106470E3	1.041683E2	4.445768E1
1.825600E1	3.651200E4	4.278930E0	2.704139E1	2.737784E1	8.288101E4	7.711578E3	9.131078E1	3.736625E1
1.826000E1	3.652000E4	-1.009872E1	2.626550E1	2.814002E1	8.291103E4	7.469260E3	7.693313E1	3.814214E1
1.826400E1	3.652800E4	-2.196450E1	1.793785E1	2.835853E1	8.294076E4	7.473283E3	6.506734E1	4.646979E1
1.826800E1	3.653600E4	-2.795303E1	4.518729E0	2.831591E1	8.297082E4	7.634935E3	5.907882E1	5.988891E1
1.827200E1	3.654400E4	-2.627692E1	-1.053228E1	2.830911E1	8.300184E4	7.691107E3	6.075493E1	7.493993E1
1.827600E1	3.655200E4	-1.741417E1	-2.256888E1	2.850628E1	8.303235E4	7.466042E3	6.961767E1	8.697652E1
1.828000E1	3.656000E4	-4.167188E0	-2.811885E1	2.842596E1	8.306157E4	7.336140E3	8.286466E1	9.252650E1
1.828400E1	3.656800E4	1.000615E1	-2.601900E1	2.787672E1	8.309104E4	7.524303E3	9.703800E1	9.042664E1
1.828800E1	3.657600E4	2.110425E1	-1.662853E1	2.686815E1	8.312176E4	7.864173E3	1.081361E2	8.103618E1
1.829200E1	3.658400E4	2.592850E1	-2.748678E0	2.607379E1	8.315395E4	8.181511E3	1.129604E2	6.715632E1
1.829600E1	3.659200E4	2.307159E1	1.186568E1	2.594403E1	8.318722E4	8.259261E3	1.101034E2	5.254196E1
1.830000E1	3.660000E4	1.333204E1	2.311297E1	2.668244E1	8.322002E4	8.008992E3	1.003639E2	4.129467E1
1.830400E1	3.660800E4	-6.202114E-1	2.757161E1	2.757858E1	8.325129E4	7.604328E3	8.641164E1	3.683604E1
1.830800E1	3.661600E4	-1.458865E1	2.441704E1	2.844328E1	8.328086E4	7.453226E3	7.244320E1	3.999061E1
1.831200E1	3.662400E4	-2.492232E1	1.386337E1	2.851868E1	8.331091E4	7.488597E3	6.210953E1	5.054428E1
1.831600E1	3.663200E4	-2.841636E1	-3.800129E-1	2.841890E1	8.334077E4	7.522768E3	5.861549E1	6.478766E1
1.832000E1	3.664000E4	-2.432863E1	-1.467398E1	2.841141E1	8.337110E4	7.561101E3	6.270321E1	7.908163E1
1.832400E1	3.664800E4	-1.372914E1	-2.503008E1	2.854810E1	8.340125E4	7.470638E3	7.330271E1	8.943772E1
1.832800E1	3.665600E4	4.227454E-1	-2.810756E1	2.811074E1	8.343086E4	7.450604E3	8.745459E1	9.251520E1
1.833200E1	3.666400E4	1.401291E1	-2.345117E1	2.731884E1	8.346086E4	7.658673E3	1.010448E2	8.785882E1
1.833600E1	3.667200E4	2.340325E1	-1.237514E1	2.647369E1	8.349213E4	8.090804E3	1.104351E2	7.678278E1
1.834000E1	3.668000E4	2.565581E1	2.509359E0	2.577824E1	8.352559E4	8.321094E3	1.126877E2	6.189828E1
1.834400E1	3.668800E4	2.022405E1	1.620242E1	2.591391E1	8.355870E4	8.132659E3	1.072559E2	4.820522E1
1.834800E1	3.669600E4	8.929853E0	2.542498E1	2.694757E1	8.359065E4	7.804228E3	9.596170E1	3.898267E1
1.835200E1	3.670400E4	-5.360442E0	2.723774E1	2.776020E1	8.362113E4	7.580252E3	8.167141E1	3.716991E1
1.835600E1	3.671200E4	-1.871849E1	2.131465E1	2.836717E1	8.365129E4	7.488666E3	6.831336E1	4.309299E1
1.836000E1	3.672000E4	-2.692928E1	9.249908E0	2.847361E1	8.368104E4	7.517518E3	6.010257E1	5.515773E1
1.836400E1	3.672800E4	-2.775798E1	-5.611959E0	2.831959E1	8.371143E4	7.614276E3	5.927387E1	7.001960E1
1.836800E1	3.673600E4	-2.121736E1	-1.907550E1	2.853158E1	8.374196E4	7.551681E3	6.581449E1	8.348314E1
1.837200E1	3.674400E4	-8.857692E0	-2.700933E1	2.842468E1	8.377184E4	7.406152E3	7.817416E1	9.141698E1
1.837600E1	3.675200E4	5.454559E0	-2.753140E1	2.806653E1	8.380121E4	7.422411E3	9.248641E1	9.193905E1
1.838000E1	3.676000E4	1.793224E1	-2.046766E1	2.721195E1	8.383122E4	7.731801E3	1.049641E2	8.487531E1
1.838400E1	3.676800E4	2.511163E1	-7.648263E0	2.625052E1	8.386306E4	8.117201E3	1.121435E2	7.205591E1
1.838800E1	3.677600E4	2.483814E1	7.197361E0	2.585991E1	8.389616E4	8.280424E3	1.118700E2	5.721028E1
1.839200E1	3.678400E4	1.717657E1	1.997257E1	2.634271E1	8.392930E4	8.111976E3	1.042084E2	4.443507E1
1.839600E1	3.679200E4	4.257595E0	2.705200E1	2.738499E1	8.396106E4	7.726657E3	9.128944E1	3.735565E1
1.840000E1	3.680000E4	-1.013417E1	2.623950E1	2.812851E1	8.399112E4	7.496236E3	7.689768E1	3.816814E1
1.840400E1	3.680800E4	-2.201339E1	1.780973E1	2.831565E1	8.402103E4	7.496793E3	6.501845E1	4.659791E1
1.840800E1	3.681600E4	-2.796277E1	4.382953E0	2.830418E1	8.405109E4	7.637453E3	5.906908E1	6.002469E1
1.841200E1	3.682400E4	-2.622366E1	-1.066184E1	2.830822E1	8.408213E4	7.686405E3	6.080819E1	7.506949E1
1.841600E1	3.683200E4	-1.732289E1	-2.264351E1	2.850985E1	8.411258E4	7.472604E3	6.970895E1	8.705116E1
1.842000E1	3.684000E4	-4.002799E0	-2.814690E1	2.843010E1	8.414191E4	7.349333E3	8.302905E1	9.255455E1
1.842400E1	3.684800E4	1.013711E1	-2.589651E1	2.780989E1	8.417138E4	7.542756E3	9.716896E1	9.030415E1
1.842800E1	3.685600E4	2.117437E1	-1.639599E1	2.678026E1	8.420225E4	7.960845E3	1.082062E2	8.080364E1
1.843200E1	3.686400E4	2.585052E1	-2.232322E0	2.594673E1	8.423506E4	8.245975E3	1.128824E2	6.663997E1
1.843600E1	3.687200E4	2.306892E1	1.237776E1	2.617984E1	8.426822E4	8.192205E3	1.101008E2	5.202989E1
1.844000E1	3.688000E4	1.312363E1	2.329269E1	2.673535E1	8.430060E4	7.925828E3	1.001555E2	4.111495E1
1.844400E1	3.688800E4	-7.825088E-1	2.762296E1	2.763404E1	8.433162E4	7.615658E3	8.624934E1	3.678468E1
1.844800E1	3.689600E4	-1.480508E1	2.413381E1	2.831309E1	8.436153E4	7.480731E3	7.222677E1	4.027384E1
1.845200E1	3.690400E4	-2.497716E1	1.357928E1	2.842983E1	8.439147E4	7.512001E3	6.205469E1	5.082836E1
1.845600E1	3.691200E4	-2.825364E1	-8.007335E-1	2.826499E1	8.442162E4	7.623021E3	5.877820E1	6.520838E1
1.846000E1	3.692000E4	-2.382450E1	-1.515023E1	2.823360E1	8.445245E4	7.635012E3	6.320734E1	7.955787E1
1.846400E1	3.692800E4	-1.298541E1	-2.516253E1	2.831561E1	8.448270E4	7.474412E3	7.404643E1	8.957017E1
1.846800E1	3.693600E4	1.101779E0	-2.806768E1	2.808929E1	8.451225E4	7.477386E3	8.813363E1	9.247532E1
1.847200E1	3.694400E4	1.470172E1	-2.305703E1	2.734533E1	8.454252E4	7.695599E3	1.017336E2	8.746467E1
1.847600E1	3.695200E4	2.385082E1	-1.172947E1	2.657898E1	8.457381E4	8.003122E3	1.108827E2	7.613711E1
1.848000E1	3.696000E4	2.584358E1	2.966230E0	2.601325E1	8.460655E4	8.261513E3	1.128754E2	6.144141E1
1.848400E1	3.696800E4	2.016898E1	1.686679E1	2.629213E1	8.463990E4	8.184559E3	1.072008E2	4.754085E1
1.848800E1	3.697600E4	8.408853E0	2.591674E1	2.724677E1	8.467202E4	7.811196E3	9.544070E1	3.849090E1
1.849200E1	3.698400E4	-6.031194E0	2.744417E1	2.809907E1	8.470239E4	7.533621E3	8.100065E1	3.696347E1
1.849600E1	3.699200E4	-1.905529E1	2.094665E1	2.831724E1	8.473229E4	7.503221E3	6.797655E1	4.346100E1
1.850000E1	3.700000E4	-2.701368E1	8.558764E0	2.833710E1	8.476242E4	7.599470E3	6.001817E1	5.584888E1
1.850400E1	3.700800E4	-2.758722E1	-6.414036E0	2.832304E1	8.479309E4	7.621747E3	5.944462E1	7.082168E1
1.850800E1	3.701600E4	-2.060350E1	-1.947980E1	2.835431E1	8.482339E4	7.533015E3	6.642835E1	8.388744E1
1.851200E1	3.702400E4	-8.155906E0	-2.727646E1	2.846970E1	8.485335E4	7.482153E3	7.887594E1	9.168410E1
1.851600E1	3.703200E4	6.411515E0	-2.722575E1	2.797050E1	8.488325E4	7.515136E3	9.344336E1	9.163340E1
1.852000E1	3.704000E4	1.854293E1	-1.955797E1	2.695097E1	8.491347E4	7.764599E3	1.055748E2	8.396562E1
1.852400E1	3.704800E4	2.520370E1	-6.580017E0	2.604847E1	8.494537E4	8.161020E3	1.122355E2	7.098766E1
1.852800E1	3.705600E4	2.438320E1	8.282731E0	2.575159E1	8.497876E4	8.356152E3	1.114151E2	5.612491E1
1.853200E1	3.706400E4	1.608407E1	2.074847E1	2.625255E1	8.501222E4	8.097236E3	1.031159E2	4.365918E1
1.853600E1	3.707200E4	3.093664E0	2.732229E1	2.749688E1	8.504354E4	7.647107E3	9.012551E1	3.708535E1
1.854000E1	3.708000E4	-1.117964E1	2.584173E1	2.815634E1	8.507339E4	7.459618E3	7.585221E1	3.856591E1
1.854400E1	3.708800E4	-2.274114E1	1.700206E1	2.839418E1	8.510322E4	7.507692E3	6.429071E1	4.740558E1
1.854800E1	3.709600E4	-2.815398E1	3.229748E0	2.833863E1	8.513346E4	7.640842E3	5.887787E1	6.117790E1
1.855200E1	3.710400E4	-2.575262E1	-1.165140E1	2.826575E1	8.516434E4	7.655214E3	6.127922E1	7.605904E1
1.855600E1	3.711200E4	-1.641427E1	-2.318057E1	2.840365E1	8.519470E4	7.478311E3	7.061757E1	8.758821E1
1.856000E1	3.712000E4	-2.872372E0	-2.813228E1	2.827854E1	8.522417E4	7.418217E3	8.415948E1	9.253992E1
1.856400E1	3.712800E4	1.124070E1	-2.519583E1	2.758955E1	8.525404E4	7.634664E3	9.827255E1	8.960348E1
1.856800E1	3.713600E4	2.186392E1	-1.516896E1	2.661068E1	8.528525E4	8.009972E3	1.088958E2	7.957661E1
1.857200E1	3.714400E4	2.598293E1	-8.514925E-1	2.599688E1	8.531812E4	8.258025E3	1.130148E2	6.525914E1
1.857600E1	3.715200E4	2.230277E1	1.356652E1	2.610486E1	8.535131E4	8.236194E3	1.093346E2	5.084112E1
1.858000E1	3.716000E4	1.182916E1	2.426689E1	2.699650E1	8.538401E4	7.892600E3	9.886101E1	4.014075E1
1.858400E1	3.716800E4	-2.163161E0	2.778009E1	2.786418E1	8.541445E4	7.534004E3	8.486869E1	3.662756E1
1.858800E1	3.717600E4	-1.597116E1	2.342637E1	2.835265E1	8.544428E4	7.524524E3	7.106068E1	4.098128E1
1.859200E1	3.718400E4	-2.558042E1	1.211986E1	2.830634E1	8.547465E4	7.600587E3	6.145142E1	5.228779E1
1.859600E1	3.719200E4	-2.820139E1	-2.511597E0	2.831301E1	8.550509E4	7.669725E3	5.883045E1	6.691924E1
1.860000E1	3.720000E4	-2.293127E1	-1.666450E1	2.834693E1	8.553601E4	7.611382E3	6.410058E1	8.107214E1
1.860400E1	3.720800E4	-1.162537E1	-2.608694E1	2.856007E1	8.556598E4	7.409388E3	7.540647E1	9.049458E1
1.860800E1	3.721600E4	2.599552E0	-2.812064E1	2.824054E1	8.559528E4	7.451483E3	8.963140E1	9.252829E1
1.861200E1	3.722400E4	1.583488E1	-2.212427E1	2.720710E1	8.562559E4	7.767041E3	1.028667E2	8.653191E1
1.861600E1	3.723200E4	2.429447E1	-1.010391E1	2.631179E1	8.565742E4	8.171576E3	1.113263E2	7.451155E1
1.862000E1	3.724000E4	2.537993E1	4.917191E0	2.585187E1	8.569096E4	8.339128E3	1.124118E2	5.949045E1
1.862400E1	3.724800E4	1.882051E1	1.825805E1	2.622152E1	8.572413E4	8.067463E3	1.058524E2	4.614959E1
1.862800E1	3.725600E4	6.823048E0	2.639139E1	2.725911E1	8.575550E4	7.729102E3	9.385490E1	3.801626E1
1.863200E1	3.726400E4	-7.683970E0	2.686133E1	2.793877E1	8.578596E4	7.558132E3	7.934788E1	3.754631E1
1.863600E1	3.727200E4	-2.044819E1	1.976757E1	2.844091E1	8.581597E4	7.522889E3	6.658366E1	4.464007E1
1.864000E1	3.728000E4	-2.763670E1	6.815412E0	2.846466E1	8.584615E4	7.584874E3	5.939515E1	5.759223E1
1.864400E1	3.728800E4	-2.718800E1	-8.130202E0	2.837759E1	8.587665E4	7.645315E3	5.984385E1	7.253785E1
1.864800E1	3.729600E4	-1.920908E1	-2.082352E1	2.833033E1	8.590731E4	7.607055E3	6.782277E1	8.523116E1
1.865200E1	3.730400E4	-6.124150E0	-2.763572E1	2.830615E1	8.593751E4	7.480563E3	8.090770E1	9.204336E1
1.865600E1	3.731200E4	8.263965E0	-2.677282E1	2.801923E1	8.596715E4	7.518145E3	9.529581E1	9.118046E1
1.866000E1	3.732000E4	1.995174E1	-1.818642E1	2.699662E1	8.599765E4	7.884861E3	1.069836E2	8.259407E1
1.866400E1	3.732800E4	2.568633E1	-4.421671E0	2.606412E1	8.603023E4	8.240011E3	1.127182E2	6.882931E1
1.866800E1	3.733600E4	2.395727E1	1.045187E1	2.613795E1	8.606357E4	8.239766E3	1.109891E2	5.395577E1
1.867200E1	3.734400E4	1.483172E1	2.211433E1	2.662750E1	8.609615E4	7.986521E3	1.018636E2	4.229331E1
1.867600E1	3.735200E4	1.218191E0	2.748759E1	2.751457E1	8.612746E4	7.671122E3	8.825004E1	3.692005E1
1.868000E1	3.736000E4	-1.299393E1	2.493998E1	2.812196E1	8.615752E4	7.539830E3	7.403792E1	3.946766E1
1.868400E1	3.736800E4	-2.392649E1	1.507835E1	2.828133E1	8.618778E4	7.581801E3	6.310535E1	4.932929E1
1.868800E1	3.737600E4	-2.825304E1	9.005836E-1	2.826739E1	8.621817E4	7.648447E3	5.877880E1	6.350706E1
1.869200E1	3.738400E4	-2.466896E1	-1.365659E1	2.819681E1	8.624897E4	7.637675E3	6.236288E1	7.806424E1
1.869600E1	3.739200E4	-1.457408E1	-2.452183E1	2.852585E1	8.627928E4	7.464983E3	7.245777E1	8.892947E1
1.870000E1	3.740000E4	-6.485693E-1	-2.832969E1	2.833712E1	8.630869E4	7.442429E3	8.638328E1	9.273734E1
1.870400E1	3.740800E4	1.321011E1	-2.401409E1	2.740773E1	8.633882E4	7.711682E3	1.002420E2	8.842174E1
1.870800E1	3.741600E4	2.304264E1	-1.309963E1	2.650592E1	8.637038E4	8.072364E3	1.100745E2	7.750727E1
1.871200E1	3.742400E4	2.589501E1	1.535734E0	2.594051E1	8.640339E4	8.232013E3	1.129269E2	6.287191E1
1.871600E1	3.743200E4	2.109965E1	1.546416E1	2.615980E1	8.643624E4	8.195439E3	1.081315E2	4.894349E1
1.872000E1	3.744000E4	9.655968E0	2.509903E1	2.689236E1	8.646896E4	7.957582E3	9.668782E1	3.930861E1
1.872400E1	3.744800E4	-4.785710E0	2.742444E1	2.783888E1	8.649990E4	7.587438E3	8.224614E1	3.698320E1
1.872800E1	3.745600E4	-1.808788E1	2.182023E1	2.834244E1	8.652966E4	7.477576E3	6.894397E1	4.258741E1
1.873200E1	3.746400E4	-2.663710E1	9.843135E0	2.839757E1	8.655972E4	7.591318E3	6.039475E1	5.456451E1
1.873600E1	3.747200E4	-2.785586E1	-5.106263E0	2.832001E1	8.659039E4	7.639628E3	5.917598E1	6.951391E1
1.874000E1	3.748000E4	-2.141718E1	-1.851055E1	2.830788E1	8.662084E4	7.563220E3	6.561467E1	8.291819E1
1.874400E1	3.748800E4	-9.312782E0	-2.688360E1	2.845094E1	8.665089E4	7.486152E3	7.771906E1	9.129124E1
1.874800E1	3.749600E4	5.233363E0	-2.762915E1	2.812042E1	8.668073E4	7.514849E3	9.226521E1	9.203679E1
1.875200E1	3.750400E4	1.790447E1	-2.058794E1	2.728431E1	8.671101E4	7.787968E3	1.049363E2	8.499558E1
1.875600E1	3.751200E4	2.512630E1	-7.667817E0	2.627026E1	8.674303E4	8.147114E3	1.121581E2	7.207546E1
1.876000E1	3.752000E4	2.486057E1	7.217506E0	2.588707E1	8.677619E4	8.295154E3	1.118924E2	5.719014E1
1.876400E1	3.752800E4	1.714630E1	1.999826E1	2.634247E1	8.680939E4	8.148125E3	1.041781E2	4.440938E1
1.876800E1	3.753600E4	4.103882E0	2.705273E1	2.736224E1	8.684137E4	7.778193E3	9.113573E1	3.735491E1
1.877200E1	3.754400E4	-1.034584E1	2.610915E1	2.808423E1	8.687162E4	7.569195E3	7.668601E1	3.829850E1
1.877600E1	3.755200E4	-2.239977E1	1.754625E1	2.845384E1	8.690193E4	7.569919E3	6.463207E1	4.686139E1
1.878000E1	3.756000E4	-2.824104E1	3.880863E0	2.850645E1	8.693218E4	7.606794E3	5.879080E1	6.052678E1
1.878400E1	3.756800E4	-2.607967E1	-1.095322E1	2.828643E1	8.696278E4	7.656310E3	6.095218E1	7.536086E1
1.878800E1	3.757600E4	-1.692599E1	-2.281244E1	2.840592E1	8.699343E4	7.537369E3	7.010586E1	8.722008E1
1.879200E1	3.758400E4	-3.413429E0	-2.812843E1	2.833479E1	8.702308E4	7.420496E3	8.361842E1	9.253608E1
1.879600E1	3.759200E4	1.069788E1	-2.546180E1	2.761789E1	8.705279E4	7.598303E3	9.772972E1	8.986944E1
1.880000E1	3.760000E4	2.169155E1	-1.583671E1	2.685749E1	8.708387E4	7.970482E3	1.087234E2	8.024435E1
1.880400E1	3.760800E4	2.610396E1	-1.572001E0	2.615125E1	8.711655E4	8.289838E3	1.131358E2	6.597964E1
1.880800E1	3.761600E4	2.250431E1	1.309048E1	2.603468E1	8.715019E4	8.328042E3	1.095362E2	5.131716E1
1.881200E1	3.762400E4	1.204431E1	2.382105E1	2.669284E1	8.718318E4	7.973484E3	9.907615E1	4.058659E1
1.881600E1	3.763200E4	-1.927043E0	2.773957E1	2.780642E1	8.721397E4	7.562028E3	8.510480E1	3.666807E1
1.882000E1	3.764000E4	-1.572499E1	2.360153E1	2.836031E1	8.724367E4	7.485209E3	7.130686E1	4.080612E1
1.882400E1	3.764800E4	-2.563559E1	1.258340E1	2.855740E1	8.727386E4	7.564577E3	6.139626E1	5.182424E1
1.882800E1	3.765600E4	-2.831195E1	-2.074602E0	2.838786E1	8.730419E4	7.671842E3	5.871989E1	6.648225E1
