	mass_A
t	frame	x	y	r	θ	ω	pixelx	pixely
6.008800E1	1.201760E5	-2.307717E1	1.792092E1	2.921841E1	4.555422E5	6.271667E3	7.139417E1	4.750583E1
6.009200E1	1.201840E5	-2.897617E1	6.638667E0	2.972693E1	4.555671E5	6.233414E3	6.549516E1	5.878808E1
6.009600E1	1.201920E5	-2.913487E1	-6.211756E0	2.978971E1	4.555920E5	6.225415E3	6.533646E1	7.163851E1
6.010000E1	1.202000E5	-2.413384E1	-1.811962E1	3.017885E1	4.556169E5	6.113805E3	7.033749E1	8.354637E1
6.010400E1	1.202080E5	-1.457845E1	-2.624195E1	3.001951E1	4.556409E5	6.033901E3	7.989289E1	9.166870E1
6.010800E1	1.202160E5	-2.486889E0	-2.943274E1	2.953762E1	4.556652E5	6.097979E3	9.198445E1	9.485949E1
6.011200E1	1.202240E5	9.607485E0	-2.678858E1	2.845930E1	4.556897E5	6.320066E3	1.040788E2	9.221533E1
6.011600E1	1.202320E5	1.923931E1	-1.875464E1	2.686797E1	4.557157E5	6.741903E3	1.137106E2	8.418139E1
6.012000E1	1.202400E5	2.455051E1	-7.195289E0	2.558320E1	4.557437E5	7.110592E3	1.190219E2	7.262204E1
6.012400E1	1.202480E5	2.430799E1	5.440423E0	2.490937E1	4.557726E5	7.314159E3	1.187793E2	5.998633E1
6.012800E1	1.202560E5	1.861154E1	1.686314E1	2.511484E1	4.558022E5	7.248727E3	1.130829E2	4.856361E1
6.013200E1	1.202640E5	8.696653E0	2.470292E1	2.618905E1	4.558306E5	6.874555E3	1.031680E2	4.072383E1
6.013600E1	1.202720E5	-3.412556E0	2.710884E1	2.732279E1	4.558572E5	6.498964E3	9.105878E1	3.831791E1
6.014000E1	1.202800E5	-1.533677E1	2.398411E1	2.846847E1	4.558826E5	6.302759E3	7.913456E1	4.144265E1
6.014400E1	1.202880E5	-2.461605E1	1.562367E1	2.915560E1	4.559076E5	6.217813E3	6.985529E1	4.980308E1
6.014800E1	1.202960E5	-2.930929E1	3.942134E0	2.957321E1	4.559323E5	6.147769E3	6.516205E1	6.148462E1
6.015200E1	1.203040E5	-2.853769E1	-8.604670E0	2.980671E1	4.559568E5	6.111797E3	6.593365E1	7.403142E1
6.015600E1	1.203120E5	-2.256052E1	-1.977390E1	2.999973E1	4.559812E5	6.048648E3	7.191082E1	8.520065E1
6.016000E1	1.203200E5	-1.255103E1	-2.712346E1	2.988663E1	4.560052E5	5.954249E3	8.192030E1	9.255021E1
6.016400E1	1.203280E5	-5.793458E-1	-2.931932E1	2.932505E1	4.560289E5	6.005738E3	9.389199E1	9.474607E1
6.016800E1	1.203360E5	1.113209E1	-2.595539E1	2.824192E1	4.560532E5	6.281859E3	1.056034E2	9.138214E1
6.017200E1	1.203440E5	2.024549E1	-1.752305E1	2.677568E1	4.560791E5	6.677170E3	1.147168E2	8.294981E1
6.017600E1	1.203520E5	2.484526E1	-5.904530E0	2.553724E1	4.561066E5	7.029656E3	1.193166E2	7.133128E1
6.018000E1	1.203600E5	2.404496E1	6.605081E0	2.493566E1	4.561354E5	7.189092E3	1.185163E2	5.882167E1
6.018400E1	1.203680E5	1.812777E1	1.759420E1	2.526206E1	4.561641E5	7.038318E3	1.125991E2	4.783255E1
6.018800E1	1.203760E5	8.254922E0	2.491194E1	2.624402E1	4.561917E5	6.702475E3	1.027263E2	4.051481E1
6.019200E1	1.203840E5	-3.719812E0	2.728256E1	2.753498E1	4.562178E5	6.393973E3	9.075153E1	3.814419E1
6.019600E1	1.203920E5	-1.539810E1	2.387629E1	2.841088E1	4.562428E5	6.202698E3	7.907324E1	4.155047E1
6.020000E1	1.204000E5	-2.452772E1	1.569479E1	2.911933E1	4.562674E5	6.132744E3	6.994362E1	4.973196E1
6.020400E1	1.204080E5	-2.913239E1	4.156325E0	2.942739E1	4.562919E5	6.095015E3	6.533894E1	6.127043E1
6.020800E1	1.204160E5	-2.850973E1	-8.253583E0	2.968040E1	4.563161E5	6.074314E3	6.596161E1	7.368033E1
6.021200E1	1.204240E5	-2.278351E1	-1.944170E1	2.995109E1	4.563405E5	6.008578E3	7.168783E1	8.486845E1
6.021600E1	1.204320E5	-1.303212E1	-2.697551E1	2.995854E1	4.563642E5	5.858342E3	8.143922E1	9.240226E1
6.022000E1	1.204400E5	-1.367154E0	-2.944519E1	2.947691E1	4.563873E5	5.872606E3	9.310418E1	9.487194E1
6.022400E1	1.204480E5	1.028533E1	-2.652371E1	2.844811E1	4.564112E5	6.123557E3	1.047567E2	9.195046E1
6.022800E1	1.204560E5	1.960691E1	-1.871707E1	2.710645E1	4.564363E5	6.491514E3	1.140782E2	8.414383E1
6.023200E1	1.204640E5	2.467714E1	-7.484624E0	2.578722E1	4.564631E5	6.873164E3	1.191485E2	7.291138E1
6.023600E1	1.204720E5	2.449725E1	4.901885E0	2.498287E1	4.564913E5	7.112374E3	1.189686E2	6.052487E1
6.024000E1	1.204800E5	1.929980E1	1.620958E1	2.520382E1	4.565200E5	7.006218E3	1.137711E2	4.921717E1
6.024400E1	1.204880E5	1.010445E1	2.423282E1	2.625508E1	4.565474E5	6.624494E3	1.045758E2	4.119393E1
6.024800E1	1.204960E5	-1.438427E0	2.724400E1	2.728195E1	4.565730E5	6.314087E3	9.303291E1	3.818275E1
6.025200E1	1.205040E5	-1.320869E1	2.497022E1	2.824856E1	4.565979E5	6.170807E3	8.126265E1	4.045654E1
6.025600E1	1.205120E5	-2.299227E1	1.771362E1	2.902442E1	4.566224E5	6.084508E3	7.147907E1	4.771313E1
6.026000E1	1.205200E5	-2.864341E1	6.848178E0	2.945068E1	4.566466E5	5.999872E3	6.582792E1	5.857857E1
6.026400E1	1.205280E5	-2.909136E1	-5.332820E0	2.957611E1	4.566704E5	5.972455E3	6.537998E1	7.075957E1
6.026800E1	1.205360E5	-2.471609E1	-1.688139E1	2.993102E1	4.566943E5	5.906660E3	6.975525E1	8.230814E1
6.027200E1	1.205440E5	-1.604662E1	-2.532547E1	2.998122E1	4.567176E5	5.754592E3	7.842472E1	9.075222E1
6.027600E1	1.205520E5	-4.963414E0	-2.925319E1	2.967127E1	4.567404E5	5.781114E3	8.950792E1	9.467994E1
6.028000E1	1.205600E5	6.941444E0	-2.807026E1	2.891580E1	4.567639E5	5.931777E3	1.014128E2	9.349702E1
6.028400E1	1.205680E5	1.677632E1	-2.160882E1	2.735664E1	4.567878E5	6.251413E3	1.112477E2	8.703557E1
6.028800E1	1.205760E5	2.323991E1	-1.138450E1	2.587856E1	4.568139E5	6.722122E3	1.177112E2	7.681125E1
6.029200E1	1.205840E5	2.493561E1	6.971571E-1	2.494535E1	4.568416E5	6.998238E3	1.194069E2	6.472959E1
6.029600E1	1.205920E5	2.136997E1	1.228189E1	2.464793E1	4.568699E5	7.026628E3	1.158413E2	5.314486E1
6.030000E1	1.206000E5	1.352559E1	2.149033E1	2.539244E1	4.568978E5	6.811709E3	1.079969E2	4.393642E1
6.030400E1	1.206080E5	2.603153E0	2.645767E1	2.658543E1	4.569244E5	6.417366E3	9.707449E1	3.896908E1
6.030800E1	1.206160E5	-9.121362E0	2.626170E1	2.780065E1	4.569492E5	6.097353E3	8.534998E1	3.916506E1
6.031200E1	1.206240E5	-1.971258E1	2.102144E1	2.881817E1	4.569732E5	5.943569E3	7.475875E1	4.440531E1
6.031600E1	1.206320E5	-2.705831E1	1.165204E1	2.946051E1	4.569967E5	5.887379E3	6.741303E1	5.377472E1
6.032000E1	1.206400E5	-2.989929E1	-1.349759E-1	2.989959E1	4.570203E5	5.849905E3	6.457205E1	6.556173E1
6.032400E1	1.206480E5	-2.757445E1	-1.199041E1	3.006859E1	4.570435E5	5.762115E3	6.689689E1	7.741716E1
6.032800E1	1.206560E5	-2.078476E1	-2.179228E1	3.011494E1	4.570664E5	5.711172E3	7.368658E1	8.721903E1
6.033200E1	1.206640E5	-1.063196E1	-2.797501E1	2.992724E1	4.570892E5	5.683767E3	8.383938E1	9.340176E1
6.033600E1	1.206720E5	9.331620E-1	-2.927523E1	2.929010E1	4.571118E5	5.719429E3	9.540450E1	9.470198E1
6.034000E1	1.206800E5	1.190227E1	-2.558739E1	2.822018E1	4.571349E5	5.969595E3	1.063736E2	9.101414E1
6.034400E1	1.206880E5	2.030090E1	-1.728813E1	2.666469E1	4.571596E5	6.387840E3	1.147722E2	8.271488E1
6.034800E1	1.206960E5	2.462602E1	-6.117702E0	2.537454E1	4.571860E5	6.818159E3	1.190974E2	7.154445E1
6.035200E1	1.207040E5	2.399066E1	6.038392E0	2.473892E1	4.572141E5	7.005803E3	1.184620E2	5.938836E1
6.035600E1	1.207120E5	1.858196E1	1.678725E1	2.504198E1	4.572421E5	6.823440E3	1.130533E2	4.863950E1
6.036000E1	1.207200E5	9.438528E0	2.422765E1	2.600125E1	4.572687E5	6.456121E3	1.039099E2	4.119910E1
6.036400E1	1.207280E5	-1.780090E0	2.720152E1	2.725970E1	4.572937E5	6.117778E3	9.269125E1	3.822523E1
6.036800E1	1.207360E5	-1.313262E1	2.505911E1	2.829178E1	4.573177E5	5.925735E3	8.133872E1	4.036764E1
6.037200E1	1.207440E5	-2.274080E1	1.831675E1	2.920012E1	4.573412E5	5.821500E3	7.173054E1	4.711000E1
6.037600E1	1.207520E5	-2.844354E1	8.032896E0	2.955609E1	4.573642E5	5.774898E3	6.602780E1	5.739386E1
6.038000E1	1.207600E5	-2.953866E1	-3.809774E0	2.978333E1	4.573873E5	5.787104E3	6.493268E1	6.923653E1
6.038400E1	1.207680E5	-2.576798E1	-1.519445E1	2.991421E1	4.574105E5	5.725866E3	6.870336E1	8.062121E1
6.038800E1	1.207760E5	-1.803968E1	-2.407568E1	3.008436E1	4.574332E5	5.592145E3	7.643166E1	8.950244E1
6.039200E1	1.207840E5	-7.561929E0	-2.874971E1	2.972757E1	4.574553E5	5.574251E3	8.690941E1	9.417646E1
6.039600E1	1.207920E5	3.907829E0	-2.871369E1	2.897839E1	4.574778E5	5.721742E3	9.837917E1	9.414044E1
6.040000E1	1.208000E5	1.424740E1	-2.367660E1	2.763277E1	4.575010E5	6.003402E3	1.087187E2	8.910335E1
6.040400E1	1.208080E5	2.169301E1	-1.475510E1	2.623547E1	4.575258E5	6.403242E3	1.161643E2	8.018185E1
6.040800E1	1.208160E5	2.481584E1	-3.371391E0	2.504381E1	4.575523E5	6.735037E3	1.192872E2	6.879814E1
6.041200E1	1.208240E5	2.313484E1	8.264182E0	2.456660E1	4.575797E5	6.833541E3	1.176062E2	5.716257E1
6.041600E1	1.208320E5	1.714786E1	1.834493E1	2.511146E1	4.576069E5	6.650978E3	1.116192E2	4.708182E1
6.042000E1	1.208400E5	7.739464E0	2.510367E1	2.626963E1	4.576329E5	6.320986E3	1.022108E2	4.032308E1
6.042400E1	1.208480E5	-3.590326E0	2.727277E1	2.750808E1	4.576575E5	6.003623E3	9.088101E1	3.815398E1
6.042800E1	1.208560E5	-1.463928E1	2.446584E1	2.851116E1	4.576809E5	5.796595E3	7.983205E1	4.096091E1
6.043200E1	1.208640E5	-2.356872E1	1.720404E1	2.917985E1	4.577039E5	5.718816E3	7.090262E1	4.822271E1
6.043600E1	1.208720E5	-2.872109E1	6.818511E0	2.951937E1	4.577266E5	5.671652E3	6.575025E1	5.860824E1
6.044000E1	1.208800E5	-2.929665E1	-4.768932E0	2.968226E1	4.577492E5	5.666560E3	6.517469E1	7.019568E1
6.044400E1	1.208880E5	-2.530309E1	-1.579728E1	2.982953E1	4.577720E5	5.629091E3	6.916825E1	8.122403E1
6.044800E1	1.208960E5	-1.752039E1	-2.436271E1	3.000842E1	4.577943E5	5.545487E3	7.695095E1	8.978946E1
6.045200E1	1.209040E5	-7.023090E0	-2.890048E1	2.974158E1	4.578163E5	5.505469E3	8.744825E1	9.432724E1
6.045600E1	1.209120E5	4.173140E0	-2.852901E1	2.883261E1	4.578383E5	5.656264E3	9.864448E1	9.395576E1
6.046000E1	1.209200E5	1.452149E1	-2.361223E1	2.772023E1	4.578616E5	5.929602E3	1.089928E2	8.903898E1
6.046400E1	1.209280E5	2.176268E1	-1.481276E1	2.632550E1	4.578858E5	6.290927E3	1.162340E2	8.023951E1
6.046800E1	1.209360E5	2.487120E1	-3.531339E0	2.512065E1	4.579119E5	6.640256E3	1.193425E2	6.895809E1
6.047200E1	1.209440E5	2.331466E1	7.973713E0	2.464048E1	4.579389E5	6.735188E3	1.177860E2	5.745304E1
6.047600E1	1.209520E5	1.754969E1	1.804698E1	2.517310E1	4.579658E5	6.555026E3	1.120210E2	4.737977E1
6.048000E1	1.209600E5	8.443818E0	2.497649E1	2.636519E1	4.579913E5	6.204189E3	1.029152E2	4.045026E1
6.048400E1	1.209680E5	-2.611330E0	2.745167E1	2.757559E1	4.580154E5	5.867051E3	9.186001E1	3.797508E1
6.048800E1	1.209760E5	-1.349438E1	2.510635E1	2.850311E1	4.580383E5	5.678913E3	8.097696E1	4.032040E1
6.049200E1	1.209840E5	-2.265817E1	1.843666E1	2.921135E1	4.580609E5	5.642656E3	7.181317E1	4.699009E1
6.049600E1	1.209920E5	-2.821499E1	8.411909E0	2.944225E1	4.580834E5	5.646740E3	6.625635E1	5.701484E1
6.050000E1	1.210000E5	-2.955276E1	-3.126523E0	2.971769E1	4.581060E5	5.590545E3	6.491857E1	6.855327E1
6.050400E1	1.210080E5	-2.630352E1	-1.405842E1	2.982473E1	4.581281E5	5.521021E3	6.816782E1	7.948518E1
6.050800E1	1.210160E5	-1.911111E1	-2.294380E1	2.986055E1	4.581502E5	5.466612E3	7.536023E1	8.837055E1
6.051200E1	1.210240E5	-9.215526E0	-2.812185E1	2.959331E1	4.581719E5	5.435476E3	8.525581E1	9.354860E1
6.051600E1	1.210320E5	1.857480E0	-2.879321E1	2.885306E1	4.581937E5	5.549419E3	9.632882E1	9.421996E1
6.052000E1	1.210400E5	1.221317E1	-2.476435E1	2.761222E1	4.582163E5	5.828846E3	1.066845E2	9.019110E1
6.052400E1	1.210480E5	2.027186E1	-1.681696E1	2.633929E1	4.582403E5	6.197357E3	1.147432E2	8.224371E1
6.052800E1	1.210560E5	2.453215E1	-6.193810E0	2.530197E1	4.582658E5	6.454667E3	1.190035E2	7.162056E1
6.053200E1	1.210640E5	2.423030E1	5.132278E0	2.476787E1	4.582920E5	6.572348E3	1.187016E2	6.029447E1
6.053600E1	1.210720E5	1.972745E1	1.564084E1	2.517555E1	4.583184E5	6.486153E3	1.141988E2	4.978591E1
6.054000E1	1.210800E5	1.148133E1	2.338302E1	2.604970E1	4.583438E5	6.180205E3	1.059527E2	4.204373E1
6.054400E1	1.210880E5	1.021403E0	2.721524E1	2.723440E1	4.583679E5	5.839273E3	9.549274E1	3.821151E1
6.054800E1	1.210960E5	-9.915498E0	2.643211E1	2.823072E1	4.583906E5	5.620802E3	8.455584E1	3.899464E1
6.055200E1	1.211040E5	-1.959698E1	2.115016E1	2.883350E1	4.584128E5	5.564532E3	7.487436E1	4.427659E1
6.055600E1	1.211120E5	-2.645918E1	1.229380E1	2.917577E1	4.584351E5	5.565338E3	6.801216E1	5.313295E1
6.056000E1	1.211200E5	-2.937960E1	1.365060E0	2.941130E1	4.584573E5	5.584364E3	6.509174E1	6.406169E1
6.056400E1	1.211280E5	-2.785826E1	-1.000421E1	2.960011E1	4.584798E5	5.540632E3	6.661308E1	7.543096E1
6.056800E1	1.211360E5	-2.220840E1	-1.976253E1	2.972828E1	4.585017E5	5.421644E3	7.226294E1	8.518929E1
6.057200E1	1.211440E5	-1.344531E1	-2.653307E1	2.974525E1	4.585231E5	5.361765E3	8.102603E1	9.195982E1
6.057600E1	1.211520E5	-2.784128E0	-2.922957E1	2.936186E1	4.585446E5	5.401339E3	9.168721E1	9.465632E1
6.058000E1	1.211600E5	8.049469E0	-2.746003E1	2.861551E1	4.585663E5	5.546803E3	1.025208E2	9.288678E1
6.058400E1	1.211680E5	1.729916E1	-2.141354E1	2.752818E1	4.585889E5	5.796269E3	1.117705E2	8.684029E1
6.058800E1	1.211760E5	2.338481E1	-1.206577E1	2.631411E1	4.586127E5	6.136993E3	1.178561E2	7.749252E1
6.059200E1	1.211840E5	2.536114E1	-8.726310E-1	2.537615E1	4.586380E5	6.428662E3	1.198325E2	6.629938E1
6.059600E1	1.211920E5	2.296704E1	1.029151E1	2.516744E1	4.586641E5	6.456853E3	1.174384E2	5.513525E1
6.060000E1	1.212000E5	1.653235E1	1.948336E1	2.555229E1	4.586897E5	6.247369E3	1.110037E2	4.594340E1
6.060400E1	1.212080E5	7.240120E0	2.544369E1	2.645374E1	4.587141E5	5.935093E3	1.017115E2	3.998306E1
6.060800E1	1.212160E5	-3.425064E0	2.724638E1	2.746081E1	4.587372E5	5.701887E3	9.104627E1	3.818037E1
6.061200E1	1.212240E5	-1.400913E1	2.452963E1	2.824816E1	4.587597E5	5.607866E3	8.046220E1	4.089712E1
6.061600E1	1.212320E5	-2.275774E1	1.776249E1	2.886903E1	4.587820E5	5.554411E3	7.171360E1	4.766426E1
6.062000E1	1.212400E5	-2.797595E1	7.934103E0	2.907927E1	4.588042E5	5.485739E3	6.649539E1	5.749265E1
6.062400E1	1.212480E5	-2.910128E1	-3.014381E0	2.925698E1	4.588259E5	5.438437E3	6.537006E1	6.844113E1
6.062800E1	1.212560E5	-2.619393E1	-1.373692E1	2.957744E1	4.588477E5	5.417909E3	6.827741E1	7.916367E1
6.063200E1	1.212640E5	-1.947979E1	-2.261301E1	2.984645E1	4.588693E5	5.328648E3	7.499155E1	8.803976E1
6.063600E1	1.212720E5	-1.004716E1	-2.806542E1	2.980962E1	4.588903E5	5.222333E3	8.442418E1	9.349218E1
6.064000E1	1.212800E5	5.289805E-1	-2.926082E1	2.926560E1	4.589110E5	5.263033E3	9.500032E1	9.468757E1
6.064400E1	1.212880E5	1.082192E1	-2.624636E1	2.838988E1	4.589324E5	5.454299E3	1.052933E2	9.167311E1
6.064800E1	1.212960E5	1.904126E1	-1.926182E1	2.708481E1	4.589547E5	5.770301E3	1.135126E2	8.468857E1
6.065200E1	1.213040E5	2.408811E1	-9.454686E0	2.587717E1	4.589786E5	6.112196E3	1.185594E2	7.488144E1
6.065600E1	1.213120E5	2.506157E1	1.562535E0	2.511024E1	4.590036E5	6.336445E3	1.195329E2	6.386422E1
6.066000E1	1.213200E5	2.177671E1	1.220121E1	2.496186E1	4.590293E5	6.393221E3	1.162480E2	5.322554E1
6.066400E1	1.213280E5	1.471442E1	2.079225E1	2.547217E1	4.590547E5	6.179637E3	1.091858E2	4.463451E1
6.066800E1	1.213360E5	5.168285E0	2.586107E1	2.637245E1	4.590787E5	5.837952E3	9.963962E1	3.956569E1
6.067200E1	1.213440E5	-5.439976E0	2.693794E1	2.748174E1	4.591014E5	5.591300E3	8.903136E1	3.848881E1
6.067600E1	1.213520E5	-1.563335E1	2.368327E1	2.837779E1	4.591234E5	5.487745E3	7.883799E1	4.174348E1
6.068000E1	1.213600E5	-2.368467E1	1.638843E1	2.880181E1	4.591453E5	5.455970E3	7.078667E1	4.903832E1
6.068400E1	1.213680E5	-2.831829E1	6.497929E0	2.905423E1	4.591671E5	5.439767E3	6.615305E1	5.892882E1
6.068800E1	1.213760E5	-2.906073E1	-4.518126E0	2.940986E1	4.591888E5	5.404019E3	6.541060E1	6.994488E1
6.069200E1	1.213840E5	-2.581921E1	-1.509281E1	2.990693E1	4.592103E5	5.291394E3	6.865213E1	8.051956E1
6.069600E1	1.213920E5	-1.882390E1	-2.338569E1	3.002049E1	4.592312E5	5.188298E3	7.564743E1	8.881245E1
6.070000E1	1.214000E5	-9.366850E0	-2.851480E1	3.001386E1	4.592518E5	5.128595E3	8.510449E1	9.394155E1
6.070400E1	1.214080E5	1.132220E0	-2.951219E1	2.953390E1	4.592722E5	5.191095E3	9.560356E1	9.493894E1
6.070800E1	1.214160E5	1.134631E1	-2.629039E1	2.863431E1	4.592933E5	5.366800E3	1.058177E2	9.171714E1
6.071200E1	1.214240E5	1.942432E1	-1.933539E1	2.740733E1	4.593151E5	5.624280E3	1.138957E2	8.476214E1
6.071600E1	1.214320E5	2.431392E1	-9.656948E0	2.616149E1	4.593383E5	5.964814E3	1.187853E2	7.508370E1
6.072000E1	1.214400E5	2.520485E1	1.254756E0	2.523607E1	4.593628E5	6.199594E3	1.196762E2	6.417200E1
6.072400E1	1.214480E5	2.216900E1	1.175516E1	2.509279E1	4.593879E5	6.220035E3	1.166403E2	5.367159E1
6.072800E1	1.214560E5	1.544884E1	2.021374E1	2.544134E1	4.594126E5	6.076851E3	1.099202E2	4.521302E1
6.073200E1	1.214640E5	6.116103E0	2.557307E1	2.629427E1	4.594365E5	5.816385E3	1.005874E2	3.985368E1
6.073600E1	1.214720E5	-4.308727E0	2.677660E1	2.712105E1	4.594591E5	5.594234E3	9.016261E1	3.865016E1
6.074000E1	1.214800E5	-1.445493E1	2.377086E1	2.782083E1	4.594813E5	5.490864E3	8.001641E1	4.165589E1
6.074400E1	1.214880E5	-2.262323E1	1.700562E1	2.830197E1	4.595031E5	5.425437E3	7.184811E1	4.842113E1
6.074800E1	1.214960E5	-2.767730E1	7.567993E0	2.869334E1	4.595247E5	5.412723E3	6.679403E1	5.785876E1
6.075200E1	1.215040E5	-2.881768E1	-3.217153E0	2.899670E1	4.595464E5	5.371500E3	6.565366E1	6.864391E1
6.075600E1	1.215120E5	-2.617505E1	-1.373000E1	2.955751E1	4.595677E5	5.235405E3	6.829628E1	7.915675E1
6.076000E1	1.215200E5	-2.003105E1	-2.244546E1	3.008391E1	4.595883E5	5.072104E3	7.444029E1	8.787221E1
6.076400E1	1.215280E5	-1.121603E1	-2.812158E1	3.027578E1	4.596083E5	4.990672E3	8.325531E1	9.354833E1
6.076800E1	1.215360E5	-9.474156E-1	-2.979340E1	2.980846E1	4.596282E5	5.043834E3	9.352392E1	9.522015E1
6.077200E1	1.215440E5	9.237759E0	-2.743907E1	2.895235E1	4.596486E5	5.185210E3	1.037091E2	9.286582E1
6.077600E1	1.215520E5	1.778931E1	-2.145755E1	2.787267E1	4.596697E5	5.428122E3	1.122606E2	8.688430E1
6.078000E1	1.215600E5	2.338741E1	-1.241881E1	2.648014E1	4.596920E5	5.757098E3	1.178588E2	7.784556E1
6.078400E1	1.215680E5	2.524993E1	-1.890970E0	2.532064E1	4.597157E5	6.063011E3	1.197213E2	6.731772E1
6.078800E1	1.215760E5	2.333044E1	8.739426E0	2.491360E1	4.597405E5	6.187976E3	1.178018E2	5.668733E1
6.079200E1	1.215840E5	1.766613E1	1.780288E1	2.508056E1	4.597652E5	6.067705E3	1.121375E2	4.762387E1
6.079600E1	1.215920E5	9.205063E0	2.407698E1	2.577662E1	4.597891E5	5.825744E3	1.036764E2	4.134977E1
6.080000E1	1.216000E5	-8.522429E-1	2.671978E1	2.673337E1	4.598118E5	5.569596E3	9.361909E1	3.870697E1
6.080400E1	1.216080E5	-1.101914E1	2.518107E1	2.748650E1	4.598336E5	5.392312E3	8.345220E1	4.024568E1
6.080800E1	1.216160E5	-1.996173E1	1.998588E1	2.824723E1	4.598550E5	5.308729E3	7.450961E1	4.544087E1
6.081200E1	1.216240E5	-2.617597E1	1.159750E1	2.863012E1	4.598761E5	5.302091E3	6.829536E1	5.382926E1
6.081600E1	1.216320E5	-2.901872E1	1.326823E0	2.904904E1	4.598974E5	5.272855E3	6.545262E1	6.409993E1
6.082000E1	1.216400E5	-2.806347E1	-9.273870E0	2.955610E1	4.599183E5	5.182636E3	6.640787E1	7.470062E1
6.082400E1	1.216480E5	-2.345325E1	-1.888601E1	3.011206E1	4.599388E5	5.045029E3	7.101809E1	8.431276E1
6.082800E1	1.216560E5	-1.574029E1	-2.583428E1	3.025172E1	4.599586E5	4.938532E3	7.873105E1	9.126103E1
6.083200E1	1.216640E5	-6.072701E0	-2.945710E1	3.007654E1	4.599784E5	4.936405E3	8.839864E1	9.488385E1
6.083600E1	1.216720E5	4.168028E0	-2.914693E1	2.944343E1	4.599981E5	5.043044E3	9.863937E1	9.457368E1
6.084000E1	1.216800E5	1.357817E1	-2.480538E1	2.827850E1	4.600187E5	5.253281E3	1.080495E2	9.023213E1
6.084400E1	1.216880E5	2.066537E1	-1.723950E1	2.691204E1	4.600402E5	5.514497E3	1.151367E2	8.266625E1
6.084800E1	1.216960E5	2.452128E1	-7.585091E0	2.566762E1	4.600628E5	5.862024E3	1.189926E2	7.301184E1
6.085200E1	1.217040E5	2.463218E1	3.050900E0	2.482040E1	4.600871E5	6.133021E3	1.191035E2	6.237585E1
6.085600E1	1.217120E5	2.102018E1	1.307166E1	2.475311E1	4.601119E5	6.103710E3	1.154915E2	5.235509E1
6.086000E1	1.217200E5	1.429754E1	2.110966E1	2.549583E1	4.601359E5	5.835568E3	1.087689E2	4.431709E1
6.086400E1	1.217280E5	5.273179E0	2.605926E1	2.658743E1	4.601586E5	5.517622E3	9.974452E1	3.936750E1
6.086800E1	1.217360E5	-4.802911E0	2.715206E1	2.757358E1	4.601800E5	5.289552E3	8.966843E1	3.827469E1
6.087200E1	1.217440E5	-1.449419E1	2.424020E1	2.824303E1	4.602009E5	5.221191E3	7.997715E1	4.118655E1
6.087600E1	1.217520E5	-2.257622E1	1.776524E1	2.872785E1	4.602218E5	5.219134E3	7.189512E1	4.766152E1
6.088000E1	1.217600E5	-2.758355E1	8.628322E0	2.890156E1	4.602426E5	5.201874E3	6.688779E1	5.679843E1
6.088400E1	1.217680E5	-2.914482E1	-1.739569E0	2.919669E1	4.602634E5	5.160862E3	6.532652E1	6.716632E1
6.088800E1	1.217760E5	-2.704881E1	-1.199590E1	2.958952E1	4.602839E5	5.063643E3	6.742253E1	7.742265E1
6.089200E1	1.217840E5	-2.155554E1	-2.076141E1	2.992787E1	4.603039E5	4.961095E3	7.291580E1	8.618816E1
6.089600E1	1.217920E5	-1.329746E1	-2.679416E1	2.991236E1	4.603236E5	4.881131E3	8.117387E1	9.222091E1
6.090000E1	1.218000E5	-3.627566E0	-2.943353E1	2.965623E1	4.603430E5	4.893692E3	9.084377E1	9.486029E1
6.090400E1	1.218080E5	6.385427E0	-2.820774E1	2.892145E1	4.603628E5	5.010592E3	1.008568E2	9.363449E1
6.090800E1	1.218160E5	1.521115E1	-2.337068E1	2.788490E1	4.603831E5	5.220618E3	1.096825E2	8.879743E1
6.091200E1	1.218240E5	2.171075E1	-1.547464E1	2.666123E1	4.604045E5	5.535291E3	1.161821E2	8.090139E1
6.091600E1	1.218320E5	2.479394E1	-5.568909E0	2.541166E1	4.604273E5	5.819848E3	1.192653E2	7.099566E1
6.092000E1	1.218400E5	2.431103E1	4.760330E0	2.477270E1	4.604511E5	5.981483E3	1.187824E2	6.066642E1
6.092400E1	1.218480E5	2.024748E1	1.427926E1	2.477615E1	4.604752E5	5.959108E3	1.147188E2	5.114750E1
6.092800E1	1.218560E5	1.320530E1	2.176316E1	2.545614E1	4.604988E5	5.739622E3	1.076766E2	4.366359E1
6.093200E1	1.218640E5	4.077953E0	2.607060E1	2.638761E1	4.605211E5	5.440184E3	9.854929E1	3.935615E1
6.093600E1	1.218720E5	-5.818593E0	2.674652E1	2.737211E1	4.605423E5	5.225077E3	8.865274E1	3.868023E1
6.094000E1	1.218800E5	-1.517690E1	2.345051E1	2.793322E1	4.605629E5	5.176701E3	7.929444E1	4.197624E1
6.094400E1	1.218880E5	-2.296211E1	1.687548E1	2.849632E1	4.605837E5	5.118280E3	7.150922E1	4.855127E1
6.094800E1	1.218960E5	-2.765306E1	8.004283E0	2.878820E1	4.606039E5	5.056572E3	6.681828E1	5.742247E1
6.095200E1	1.219040E5	-2.904204E1	-2.101836E0	2.911800E1	4.606241E5	5.075685E3	6.542929E1	6.752859E1
